Date,ticker,Open,High,Low,Close,Volume,daily_variation_pct
2026-05-26 00:00:00-03:00,PETR4.SA,41.344942397752945,41.76449308087795,41.154236219089654,41.42122268676758,36040500,0.09216167617365212
2026-05-27 00:00:00-03:00,PETR4.SA,40.286525927024,41.182840223977344,40.191174657903474,40.83003616333008,53745400,-1.4272551245242737
2026-05-28 00:00:00-03:00,PETR4.SA,41.09702413993854,41.17330806797784,40.28652741031939,40.53444290161133,37534800,-0.7239603230727143
2026-05-29 00:00:00-03:00,PETR4.SA,40.23885147545488,40.38187838334055,39.87651009479235,40.04814529418945,73281800,-1.1997145454848313
2026-06-01 00:00:00-03:00,PETR4.SA,40.42955586104157,41.0207417230308,40.010001553408564,40.40094757080078,73925300,0.8809453571936521
2026-06-02 00:00:00-03:00,PETR4.SA,40.624894622953754,40.702458128113975,40.17889059850309,40.304935455322266,27318300,-0.237648177212324
2026-06-03 00:00:00-03:00,PETR4.SA,40.382503310497846,40.5958057270851,39.99467468261719,39.99467468261719,42895100,-0.7697835741456549
2026-06-05 00:00:00-03:00,PETR4.SA,39.781368793760656,40.16919742384789,39.4129356636465,39.6456298828125,34730900,-0.8727281883765148
2026-06-08 00:00:00-03:00,PETR4.SA,39.94619962814738,40.06254674463931,39.58746052810918,39.96559143066406,34043600,0.8070537630435748
2026-06-09 00:00:00-03:00,PETR4.SA,39.63593476272432,40.11102093823305,39.46141225375153,39.91710662841797,56680400,-0.12131636367801457
2026-06-10 00:00:00-03:00,PETR4.SA,39.955891277028634,40.760634389334385,39.7619769621326,40.382503509521484,44953200,1.1659083546205373
2026-06-11 00:00:00-03:00,PETR4.SA,40.38250545103105,40.8672894122746,39.90741554162481,40.48915481567383,52321500,0.2641027595706058
2026-06-12 00:00:00-03:00,PETR4.SA,39.81046028830243,40.266154697498735,39.57776235917027,39.92680740356445,34082200,-1.388884047270067
2026-06-15 00:00:00-03:00,PETR4.SA,38.62758439283498,38.705147899769486,37.87132263183594,37.87132263183594,54174000,-5.148132058124466
2026-06-16 00:00:00-03:00,PETR4.SA,37.27988809034813,37.599843587766465,37.03749610497344,37.367149353027344,36250100,-1.3312798280374016
2026-06-17 00:00:00-03:00,PETR4.SA,37.5319715155657,37.67740817611155,37.10536298249669,37.39623260498047,66882000,0.0778310694197204
2026-06-18 00:00:00-03:00,PETR4.SA,37.13444777482446,37.90040726109324,36.271532983365525,37.66770935058594,53332600,0.7259467777759765
2026-06-19 00:00:00-03:00,PETR4.SA,37.677407580755045,37.91979954542937,37.44470966728023,37.619232177734375,44775800,-0.12869689632668546
2026-06-22 00:00:00-03:00,PETR4.SA,37.57075718384368,38.01675754274723,37.308973399632954,37.97797393798828,35488200,0.9536126589692495
2026-06-23 00:00:00-03:00,PETR4.SA,37.77436345557575,38.365800450057776,37.65801634639159,38.13310623168945,27398600,0.40847964653005775
2026-06-24 00:00:00-03:00,PETR4.SA,37.71619287143806,37.793756380330514,36.96962514298207,37.124755859375,59191400,-2.6442911998511454
2026-06-25 00:00:00-03:00,PETR4.SA,36.95992895651129,37.49319058551124,36.766014628163624,37.27988815307617,25152300,0.4178675121495612
2026-06-26 00:00:00-03:00,PETR4.SA,36.9114503384125,37.08597285952243,36.77571142168435,36.901756286621094,23383000,-1.0143052599901003
2026-06-29 00:00:00-03:00,PETR4.SA,37.03749593384312,37.20232070780441,36.76601439642428,36.97932052612305,14924800,0.2101911868353845
2026-06-30 00:00:00-03:00,PETR4.SA,37.00840491944181,37.01810266964966,36.591494125704465,36.64966583251953,31974300,-0.8914568707952375
2026-07-01 00:00:00-03:00,PETR4.SA,36.35879752035614,36.68845076581837,36.261842206411785,36.67875671386719,21094300,0.07937557051842514
2026-07-02 00:00:00-03:00,PETR4.SA,36.73692866628818,37.289582096372,36.504234431836124,36.8047981262207,21888800,0.3436359998152838
2026-07-03 00:00:00-03:00,PETR4.SA,36.911449315999576,37.08597183227539,36.707840946547115,37.08597183227539,10369500,0.7639593758683727
2026-07-06 00:00:00-03:00,PETR4.SA,36.795101277748415,36.86297073252281,36.46544805515511,36.62057876586914,20811400,-1.2549032515880465
2026-07-07 00:00:00-03:00,PETR4.SA,36.843578849070866,37.59014654852972,36.766011644583145,37.27018737792969,39823600,1.7738895286548262
2026-07-08 00:00:00-03:00,PETR4.SA,38.44336700439453,38.54032231063853,37.813146417984974,38.44336700439453,40215300,3.1477695954905904
2026-07-09 00:00:00-03:00,PETR4.SA,38.53063148733245,38.76332572125498,37.70649652078574,38.01675796508789,33386500,-1.1097077923946541
2026-07-10 00:00:00-03:00,PETR4.SA,38.43366925460542,38.75362842270475,38.14279963726557,38.44336700439453,27316800,1.122160494849167
2026-07-13 00:00:00-03:00,PETR4.SA,39.277193646928716,39.67471633439466,39.01541357106772,39.422630310058594,43045700,2.5472880810677223
2026-07-14 00:00:00-03:00,PETR4.SA,39.946197858996555,40.052850918810734,38.88936870959569,39.422630310058594,32649500,0.0
2026-07-15 00:00:00-03:00,PETR4.SA,39.18023670725649,39.558367577333435,39.00571419820438,39.354759216308594,25608800,-0.1721627735546627
2026-07-16 00:00:00-03:00,PETR4.SA,39.15115344333552,39.61654559870285,38.676063537597656,38.676063537597656,20551700,-1.7245580769039148
2026-07-17 00:00:00-03:00,PETR4.SA,39.180236965794286,39.85893520563011,39.180236965794286,39.65532684326172,32168300,2.5319621908059586
2026-07-20 00:00:00-03:00,PETR4.SA,39.946197991916,40.1788922153685,39.23841387278532,39.89772033691406,26987600,0.6112507775068998
2026-07-21 00:00:00-03:00,PETR4.SA,39.95589038119162,40.43098025710468,39.87832687613699,40.39219665527344,38631400,1.2393598285410645
2026-07-22 00:00:00-03:00,PETR4.SA,40.81880673321085,41.43933329030518,40.692765570373794,41.284202575683594,38292200,2.208361996310737
2026-07-23 00:00:00-03:00,PETR4.SA,42.079246799999844,42.16650805575176,41.555679265488315,41.642940521240234,25257900,0.868947256275554
2026-07-24 00:00:00-03:00,PETR4.SA,41.08059153392685,41.60415909583282,40.86728910762329,40.92546081542969,29151600,-1.7229323790057371
2026-07-27 00:00:00-03:00,PETR4.SA,39.94619841843962,40.21767624823556,39.57776157899654,39.76197814941406,32902600,-2.8429311309720706
2026-07-28 00:00:00-03:00,PETR4.SA,39.77167409346618,40.49884998905919,39.645629235953194,39.95589065551758,29946800,0.487683246982451
2026-07-29 00:00:00-03:00,PETR4.SA,40.87698206321407,41.109679984023735,40.47945937656221,40.72185134887695,31465400,1.917015691035795
2026-07-30 00:00:00-03:00,PETR4.SA,40.721852026611344,41.53628921508789,40.547329507751506,41.53628921508789,25268900,2.000002060892059
2026-07-31 00:00:00-03:00,PETR4.SA,41.69141988274418,42.22468149036,41.555680967926484,42.098636627197266,24997300,1.3538701283529742
2026-08-03 00:00:00-03:00,PETR4.SA,41.10968174577913,41.77868228653897,41.061200390352134,41.739898681640625,24400900,-0.852136730064279
2026-08-04 00:00:00-03:00,PETR4.SA,41.778679713374004,41.778679713374004,40.498850419418886,41.206634521484375,27216700,-1.2775885351892557
2026-08-05 00:00:00-03:00,PETR4.SA,41.235719485808865,41.68172350784668,40.479457746200815,40.65398025512695,32365700,-1.3411778777256855
2026-08-06 00:00:00-03:00,PETR4.SA,40.74124351537678,41.177549809172504,40.64428450641772,40.847896575927734,46662600,0.4769922147446426
2026-08-07 00:00:00-03:00,PETR4.SA,41.59446516538173,41.65263687335778,39.58745987082999,39.62623977661133,97926700,-2.990745917713533
2026-08-10 00:00:00-03:00,PETR4.SA,40.062544303234375,41.177548839042295,39.81045828309592,40.94485092163086,74915200,3.3276211733766825
2026-08-11 00:00:00-03:00,PETR4.SA,41.109678494719965,41.20663380069022,39.76197607064327,40.39219665527344,53988900,-1.34975278677949
2026-08-12 00:00:00-03:00,PETR4.SA,40.23706865967186,40.69276676539623,39.897721367286536,40.18859100341797,63890300,-0.5040717482961865
2026-08-13 00:00:00-03:00,PETR4.SA,39.89772106897817,40.68306871080032,39.820153860665435,40.62489700317383,37063800,1.0856464206937533
2026-08-14 00:00:00-03:00,PETR4.SA,40.363112208069076,41.16785163173362,40.363112208069076,40.809112548828125,34127900,0.45345480048823994
2026-08-17 00:00:00-03:00,PETR4.SA,41.06120045465401,41.45872315896423,40.45037532028514,41.17755126953125,47636500,0.902834434986266
2026-08-18 00:00:00-03:00,PETR4.SA,41.49750700921827,41.88533566388527,41.129070157145435,41.303592681884766,36838100,0.3060925394239744
2026-08-19 00:00:00-03:00,PETR4.SA,41.53628903776921,42.63190180179921,41.53628903776921,41.798072814941406,49580800,1.197184314848987
2026-08-20 00:00:00-03:00,PETR4.SA,42.418595224811504,43.27181600437223,42.14711739892727,42.971248626708984,44893400,2.8067701038795523
2026-08-21 00:00:00-03:00,PETR4.SA,42.99064212533876,43.262119961939106,42.81611960220764,42.95185852050781,52792400,-0.04512344141920366
2026-08-24 00:00:00-03:00,PETR4.SA,42.599998474121094,42.63999938964844,41.619998931884766,42.11000061035156,49502500,-1.9600034530619759
2026-08-25 00:00:00-03:00,PETR4.SA,41.18000030517578,41.90999984741211,41.0099983215332,41.349998474121094,85920800,-1.8048020071594228
2026-08-26 00:00:00-03:00,PETR4.SA,41.13999938964844,42.27000045776367,40.970001220703125,41.45000076293945,74631000,0.2418435127172769
2026-08-27 00:00:00-03:00,PETR4.SA,41.45000076293945,42.88999938964844,41.0,42.70000076293945,43197800,3.0156814885215377
2026-08-28 00:00:00-03:00,PETR4.SA,42.720001220703125,43.599998474121094,42.619998931884766,43.54999923706055,46135600,1.99062870944684
2026-08-31 00:00:00-03:00,PETR4.SA,44.619998931884766,45.34000015258789,44.33000183105469,45.02000045776367,68431400,3.375433401735095
2026-09-01 00:00:00-03:00,PETR4.SA,45.5,46.939998626708984,45.5,46.869998931884766,49726600,4.109281331209003
2026-09-02 00:00:00-03:00,PETR4.SA,46.81999969482422,48.25,46.560001373291016,48.20000076293945,54091600,2.837639985841589
2026-09-03 00:00:00-03:00,PETR4.SA,48.459999084472656,49.189998626708984,47.45000076293945,47.560001373291016,51488400,-1.3277995425687417
2026-09-04 00:00:00-03:00,PETR4.SA,47.31999969482422,47.45000076293945,46.720001220703125,47.11000061035156,28838000,-0.9461748316772933
2026-03-04 00:00:00-03:00,VALE3.SA,83.0593121429061,83.29275935713433,81.2987177727021,81.79479217529297,17605800,
2026-03-05 00:00:00-03:00,VALE3.SA,81.8337000859009,81.99906563883562,78.35142050225312,79.07122039794922,37872100,-3.3297618404689033
2026-03-06 00:00:00-03:00,VALE3.SA,78.69186217028782,78.9836693147015,76.26009886107715,76.7075424194336,29504600,-2.989302513126413
2026-03-09 00:00:00-03:00,VALE3.SA,75.59865918789595,77.91369519411445,74.46059573659228,77.09662628173828,30576600,0.5072302540696683
2026-03-10 00:00:00-03:00,VALE3.SA,77.97206879461525,78.7794086403539,77.49543780313256,78.36114501953125,17172800,1.64017389447364
2026-03-11 00:00:00-03:00,VALE3.SA,77.6121646480186,78.73077734068518,76.64918838128798,77.67052459716797,20865000,-0.8813301824407316
2026-03-12 00:00:00-03:00,VALE3.SA,77.59270398362864,77.59270398362864,75.54030248345678,77.0771713256836,29136500,-0.763936222346584
2026-03-13 00:00:00-03:00,VALE3.SA,77.13553954677829,78.29305390175858,75.89047042750848,76.16283416748047,14416400,-1.1862619534124597
2026-03-16 00:00:00-03:00,VALE3.SA,77.22307838293146,78.01096735431524,76.65890748979477,76.6880874633789,13591400,0.6896451551992033
2026-03-17 00:00:00-03:00,VALE3.SA,76.94099536149393,77.53434624691681,76.48382263785795,76.80481719970703,14222300,0.1522136490675452
2026-03-18 00:00:00-03:00,VALE3.SA,76.50328138212555,76.52273222486589,74.9469542225338,75.02476501464844,19412200,-2.3176309116524796
2026-03-19 00:00:00-03:00,VALE3.SA,72.14555216346383,74.6162245791354,72.0385539840375,74.53840637207031,27262900,-0.6482641331607808
2026-03-20 00:00:00-03:00,VALE3.SA,74.12987382279132,74.60649736630313,72.67081579799151,73.4878921508789,44208900,-1.409359647357633
2026-03-23 00:00:00-03:00,VALE3.SA,74.47032265083705,76.27955527885045,73.89643003006076,75.37493896484375,23384500,2.567833637261674
2026-03-24 00:00:00-03:00,VALE3.SA,74.87885938947896,76.26982830489568,74.47031751178076,75.9682846069336,15700300,0.7871922023931388
2026-03-25 00:00:00-03:00,VALE3.SA,77.03826269711638,78.05960630887125,76.84372459066454,77.37871551513672,18658300,1.8566049180928745
2026-03-26 00:00:00-03:00,VALE3.SA,75.9974709856559,77.4176199932311,75.88075108603401,76.75618743896484,13518900,-0.8045210779572765
2026-03-27 00:00:00-03:00,VALE3.SA,76.32819443376722,77.73861430470001,76.0363798433623,76.8437271118164,11101700,0.11404901125551259
2026-03-30 00:00:00-03:00,VALE3.SA,78.0596071639151,78.8474961511744,77.12581088464215,77.330078125,18776700,0.6329091930638686
2026-03-31 00:00:00-03:00,VALE3.SA,78.53623177077995,80.48164256713127,78.39032447682295,80.22874450683594,24956400,3.7484332773469964
2026-04-01 00:00:00-03:00,VALE3.SA,81.03607912591647,81.74615728614027,80.32600838684544,80.73454284667969,28514000,0.6304452885968592
2026-04-02 00:00:00-03:00,VALE3.SA,79.28521897918165,81.48352783294365,79.13931168541612,81.26953887939453,14019800,0.662660633046297
2026-04-06 00:00:00-03:00,VALE3.SA,81.74615703814659,81.92124429485193,80.54000450370579,80.82208251953125,8680700,-0.5505831164211661
2026-04-07 00:00:00-03:00,VALE3.SA,80.78318509046301,81.41543765299025,80.34546321507516,81.40571594238281,15312500,0.7221212379803887
2026-04-08 00:00:00-03:00,VALE3.SA,84.13901062285599,84.35300698176675,82.41732546270126,83.25384521484375,24942400,2.2702696623527086
2026-04-09 00:00:00-03:00,VALE3.SA,83.03012876823735,83.20521602702604,81.96015437392997,82.37841796875,17973100,-1.0515156913589174
2026-04-10 00:00:00-03:00,VALE3.SA,82.6799526351764,84.0320124434006,82.27141817970276,83.25384521484375,24002400,1.062690043921255
2026-04-13 00:00:00-03:00,VALE3.SA,82.78695311870217,84.97554016113281,82.60213672701688,84.97554016113281,24661900,2.0680065189134345
2026-04-14 00:00:00-03:00,VALE3.SA,85.1117177041174,86.12333215365325,84.80045229050275,85.88988494873047,18528400,1.0760093855994857
2026-04-15 00:00:00-03:00,VALE3.SA,85.74397657465491,86.64859283104832,85.49107111019204,86.02606201171875,24527300,0.15854842868816554
2026-04-16 00:00:00-03:00,VALE3.SA,86.46377980434855,86.95013248967896,84.72263630032731,85.05335998535156,13618900,-1.1307062111417854
2026-04-17 00:00:00-03:00,VALE3.SA,85.79261191364398,87.30030822753906,85.40353569690616,87.30030822753906,30119000,2.641810085544516
2026-04-20 00:00:00-03:00,VALE3.SA,86.37624032456529,86.9987711712774,85.62725302948309,86.30815124511719,16067700,-1.1364873762368832
2026-04-22 00:00:00-03:00,VALE3.SA,85.54943385854347,86.30815027679252,84.83936309814453,84.83936309814453,13222100,-1.7017953991405377
2026-04-23 00:00:00-03:00,VALE3.SA,84.27519256656497,84.79072522468991,83.37057627665514,83.62348175048828,12637500,-1.4331570903587387
2026-04-24 00:00:00-03:00,VALE3.SA,83.62348365448203,84.61563988802817,83.40948728107028,83.52621459960938,11436400,-0.11631559562316207
2026-04-27 00:00:00-03:00,VALE3.SA,83.79856548940747,83.94447277283449,82.5729546982343,83.16630554199219,8656600,-0.4308935336558073
2026-04-28 00:00:00-03:00,VALE3.SA,82.38814518879443,82.97177437122303,81.75589260975231,82.08660888671875,13687500,-1.2982380884146383
2026-04-29 00:00:00-03:00,VALE3.SA,80.54000373677871,80.6470019160327,77.08689687064219,77.27171325683594,43296200,-5.8656286271095315
2026-04-30 00:00:00-03:00,VALE3.SA,78.8183108574822,79.47002164051838,78.0206927922798,78.96421813964844,17593900,2.190329179303885
2026-05-04 00:00:00-03:00,VALE3.SA,78.9642223896163,79.13930965340869,76.50327898603369,76.51300811767578,18555600,-3.104203498396807
2026-05-05 00:00:00-03:00,VALE3.SA,77.25225919035084,77.25225919035084,75.84183936343848,76.25037384033203,16295600,-0.3432544136022231
2026-05-06 00:00:00-03:00,VALE3.SA,78.15687765491295,79.41166851545128,77.91370130413776,79.01286315917969,17424200,3.622919049068929
2026-05-07 00:00:00-03:00,VALE3.SA,79.07122326590327,79.44084864820171,77.42734875662362,77.884521484375,18912100,-1.428048079376043
2026-05-08 00:00:00-03:00,VALE3.SA,78.37087136239039,79.55757310114969,78.16660412523308,78.59459686279297,16782600,0.9117028196166332
2026-05-11 00:00:00-03:00,VALE3.SA,79.16848587334303,81.63915829141877,78.97394777664368,81.17225646972656,24868900,3.279690601929741
2026-05-12 00:00:00-03:00,VALE3.SA,80.88045311506065,81.69752206487229,79.5089349792515,80.97772216796875,16503000,-0.23965614634645638
2026-05-13 00:00:00-03:00,VALE3.SA,81.21116522754355,82.72859057571831,80.74427082899182,81.99906158447266,31641800,1.2612597504106038
2026-05-14 00:00:00-03:00,VALE3.SA,82.67995294025366,83.0787656871776,80.37463863959867,80.60809326171875,31954300,-1.6963222454942084
2026-05-15 00:00:00-03:00,VALE3.SA,78.44869256337608,81.22090148925781,78.04987978432914,81.22090148925781,36318900,0.7602316377207874
2026-05-18 00:00:00-03:00,VALE3.SA,80.73454481241274,81.31816654369356,78.84749404082355,79.59648132324219,22668800,-2.0000026301486784
2026-05-19 00:00:00-03:00,VALE3.SA,78.5945971721363,79.06149159571837,77.98178803709939,78.80858612060547,20334400,-0.9898618500949419
2026-05-20 00:00:00-03:00,VALE3.SA,79.22684989512966,79.9661080587042,78.6432281538458,79.7618408203125,15669300,1.2095822887219443
2026-05-21 00:00:00-03:00,VALE3.SA,79.1393088735938,80.61781775904178,79.00313071655857,80.37464141845703,15156600,0.7682879329791836
2026-05-22 00:00:00-03:00,VALE3.SA,80.0828377308212,80.87072673367018,79.61593587136973,80.83181762695312,11443900,0.5688065295568645
2026-05-25 00:00:00-03:00,VALE3.SA,80.57891210907435,81.30844116210938,80.19955759518841,81.30844116210938,7059500,0.5896484195814011
2026-05-26 00:00:00-03:00,VALE3.SA,80.95827161500236,81.82397880493654,80.05365531953535,80.8026351928711,10409000,-0.622082974423066
2026-05-27 00:00:00-03:00,VALE3.SA,81.39598195996824,81.64888742259954,80.2579185098564,81.17225646972656,10613200,0.4574371565645219
2026-05-28 00:00:00-03:00,VALE3.SA,80.88045360946137,81.7558899332916,79.99528815393495,81.66834259033203,12798900,0.6111523101375083
2026-05-29 00:00:00-03:00,VALE3.SA,81.71697759965242,81.97960477585058,80.13146314769327,80.55945587158203,20839400,-1.357792607978392
2026-06-01 00:00:00-03:00,VALE3.SA,79.88828770613992,80.00501501972903,78.38059886666655,79.47002410888672,16605900,-1.3523325733877267
2026-06-02 00:00:00-03:00,VALE3.SA,79.9758348504273,82.7577727376771,79.8007475910496,82.6799545288086,18457400,4.039171317632606
2026-06-03 00:00:00-03:00,VALE3.SA,81.32789485004268,81.50298210976575,79.55757141113281,79.55757141113281,19308800,-3.7764693213369283
2026-06-05 00:00:00-03:00,VALE3.SA,78.58486850260371,78.58486850260371,76.19201415950326,76.55191040039062,23008500,-3.7779697864452344
2026-06-08 00:00:00-03:00,VALE3.SA,76.76590790280126,77.11608243828516,75.20958075684685,75.9391098022461,15671500,-0.8005033381131677
2026-06-09 00:00:00-03:00,VALE3.SA,76.63945390571392,76.63945390571392,74.73295234784834,76.35736846923828,17523500,0.5507816302842805
2026-06-10 00:00:00-03:00,VALE3.SA,75.79319710340175,76.01692259334227,75.09284808238252,75.5792007446289,12469100,-1.0191128115197845
2026-06-11 00:00:00-03:00,VALE3.SA,75.98774524036239,76.89236152016979,74.99558161933341,76.64918518066406,17725500,1.4157128224344229
2026-06-12 00:00:00-03:00,VALE3.SA,76.51300460581055,77.62188808521482,75.99746454858514,77.00907897949219,12112600,0.4695337569210256
2026-06-15 00:00:00-03:00,VALE3.SA,78.57513802555835,80.48163964625257,78.44868899999983,78.94477081298828,22329400,2.5135891237078267
